18:23:35.215 - INFO - UTILS - version=1.10.0
18:23:35.215 - INFO - UTILS - developer: Oliver Schwengers, github.com/oschwengers
18:23:35.215 - INFO - UTILS - command: /opt/conda/bin/bakta --db /db --gram - --threads 64 --force --output /home/mf019/longread_pangenome/expanded_dataset_analysis/results/v6_filtered_sp/bakta_v6_filtered_sp --prefix roary_pangenome_v6_filtered_sp --genus Borrelia --species burgdorferi --strain sensu-stricto --keep-contig-headers -v --skip-plot /home/mf019/longread_pangenome/expanded_dataset_analysis/results/v6_filtered_sp/roary_v6_filtered_sp/pan_genome_reference.fa
18:23:35.215 - INFO - UTILS - local time: 2024-11-22 18:23:35
18:23:35.217 - INFO - UTILS - machine: type=, cores=64
18:23:35.218 - INFO - UTILS - system: type=Linux, release=6.1.0-27-cloud-amd64
18:23:35.218 - INFO - UTILS - python: version=3.11.10, implementation=CPython
18:23:35.218 - INFO - CONFIG - threads=64
18:23:35.218 - INFO - CONFIG - verbose=True
18:23:35.218 - INFO - CONFIG - debug=False
18:23:35.218 - INFO - CONFIG - database: type=parameter, path=/db
18:23:35.218 - INFO - CONFIG - tmp-path=/tmp/tmp_o81b8cc
18:23:35.218 - INFO - CONFIG - genome-path=/home/mf019/longread_pangenome/expanded_dataset_analysis/results/v6_filtered_sp/roary_v6_filtered_sp/pan_genome_reference.fa
18:23:35.218 - INFO - CONFIG - min_contig_length=1
18:23:35.218 - INFO - CONFIG - prefix=roary_pangenome_v6_filtered_sp
18:23:35.218 - INFO - CONFIG - output-path=/home/mf019/longread_pangenome/expanded_dataset_analysis/results/v6_filtered_sp/bakta_v6_filtered_sp
18:23:35.218 - INFO - CONFIG - force=True
18:23:35.218 - INFO - CONFIG - genus=Borrelia
18:23:35.218 - INFO - CONFIG - species=burgdorferi
18:23:35.218 - INFO - CONFIG - strain=sensu-stricto
18:23:35.218 - INFO - CONFIG - plasmid=None
18:23:35.218 - INFO - CONFIG - complete=False
18:23:35.218 - INFO - CONFIG - prodigal_tf=None
18:23:35.218 - INFO - CONFIG - translation_table=11
18:23:35.219 - INFO - CONFIG - gram=-
18:23:35.219 - INFO - CONFIG - compliant=False
18:23:35.219 - INFO - CONFIG - meta=False
18:23:35.219 - INFO - CONFIG - locus=None
18:23:35.219 - INFO - CONFIG - locus-tag=None
18:23:35.219 - INFO - CONFIG - locus-tag-increment=1
18:23:35.219 - INFO - CONFIG - keep_contig_headers=True
18:23:35.219 - INFO - CONFIG - replicon-table=None
18:23:35.219 - INFO - CONFIG - regions=None
18:23:35.219 - INFO - CONFIG - skip-tRNA=False
18:23:35.219 - INFO - CONFIG - skip-tmRNA=False
18:23:35.219 - INFO - CONFIG - skip-rRNA=False
18:23:35.219 - INFO - CONFIG - skip-ncRNA=False
18:23:35.219 - INFO - CONFIG - skip-ncRNA-region=False
18:23:35.219 - INFO - CONFIG - skip-CRISPR=False
18:23:35.219 - INFO - CONFIG - skip-CDS=False
18:23:35.219 - INFO - CONFIG - skip-pseudo=False
18:23:35.219 - INFO - CONFIG - skip-sORF=False
18:23:35.219 - INFO - CONFIG - skip-gap=False
18:23:35.219 - INFO - CONFIG - skip-ori=False
18:23:35.219 - INFO - CONFIG - skip-filter=False
18:23:35.219 - INFO - CONFIG - skip-plot=True
18:23:35.219 - INFO - DB - detected: major=5, minor=1, type=full, date=2024-01-19
18:23:35.344 - INFO - UTILS - dependency: tool=tRNAscan-SE, version=v2.0.12, path=/opt/conda/bin/tRNAscan-SE
18:23:35.347 - INFO - UTILS - dependency: tool=Aragorn, version=v1.2.41, path=/opt/conda/bin/aragorn
18:23:35.361 - INFO - UTILS - dependency: tool=CMscan, version=v1.1.5, path=/opt/conda/bin/cmscan
18:23:35.367 - INFO - UTILS - dependency: tool=PilerCR, version=v1.6.0, path=/opt/conda/bin/pilercr
18:23:35.437 - INFO - UTILS - dependency: tool=Pyrodigal, version=v3.6.3, path=/opt/conda/bin/python3
18:23:35.444 - INFO - UTILS - dependency: tool=AMRFinderPlus, version=v4.0.3, path=/opt/conda/bin/amrfinder
18:23:35.508 - INFO - UTILS - dependency: tool=Pyhmmer, version=v0.10.15, path=/opt/conda/bin/python3
18:23:35.539 - INFO - UTILS - dependency: tool=Diamond, version=v2.1.10, path=/opt/conda/bin/diamond
18:23:36.177 - INFO - UTILS - dependency: tool=Blastn, version=v2.16.0, path=/opt/conda/bin/blastn
18:23:36.183 - INFO - FASTA - imported: id=CFHKPG_00001, length=564, description=Uncharacterized protein BB_0001, genomic=True, dna=True
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00186, orig-id=, type=sequence, complete=False, topology=linear, name=, description='infC', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00187, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Yip1 domain-containing protein', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00188, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_4419', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00189, orig-id=, type=sequence, complete=False, topology=linear, name=, description='tatD', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00190, orig-id=, type=sequence, complete=False, topology=linear, name=, description='lapB', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00191, orig-id=, type=sequence, complete=False, topology=linear, name=, description='prfA', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00192, orig-id=, type=sequence, complete=False, topology=linear, name=, description='prmC', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00193, orig-id=, type=sequence, complete=False, topology=linear, name=, description='spoT', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00194, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Putative membrane protein', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00195, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ddl', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00196, orig-id=, type=sequence, complete=False, topology=linear, name=, description='murE', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00198, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_1765', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00199, orig-id=, type=sequence, complete=False, topology=linear, name=, description='hflK', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00200, orig-id=, type=sequence, complete=False, topology=linear, name=, description='hflC', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00203, orig-id=, type=sequence, complete=False, topology=linear, name=, description='hDGYP', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00204, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rsmD', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00205, orig-id=, type=sequence, complete=False, topology=linear, name=, description='UTP--glucose-1-phosphate uridylyltransferase', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00206, orig-id=, type=sequence, complete=False, topology=linear, name=, description='BB_0208 family protein', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00207, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_4038', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00208, orig-id=, type=sequence, complete=False, topology=linear, name=, description='lmp1', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00209, orig-id=, type=sequence, complete=False, topology=linear, name=, description='mutL', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00210, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Borrelia PFam57/62 partition protein', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00212, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_4289', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00213, orig-id=, type=sequence, complete=False, topology=linear, name=, description='efp', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00214, orig-id=, type=sequence, complete=False, topology=linear, name=, description='pstS', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00215, orig-id=, type=sequence, complete=False, topology=linear, name=, description='pstC', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00216, orig-id=, type=sequence, complete=False, topology=linear, name=, description='pstA', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00217, orig-id=, type=sequence, complete=False, topology=linear, name=, description='pstB', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00218, orig-id=, type=sequence, complete=False, topology=linear, name=, description='zupT', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00219, orig-id=, type=sequence, complete=False, topology=linear, name=, description='alaS', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00220, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3494', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00221, orig-id=, type=sequence, complete=False, topology=linear, name=, description='pgl', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00222, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Putative lipoprotein', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00223, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_1485', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00224, orig-id=, type=sequence, complete=False, topology=linear, name=, description='dusA', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00225, orig-id=, type=sequence, complete=False, topology=linear, name=, description='serS', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00226, orig-id=, type=sequence, complete=False, topology=linear, name=, description='DUF3298 domain-containing protein', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00227, orig-id=, type=sequence, complete=False, topology=linear, name=, description='cym1', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00228, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rpmE2', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00229, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rho', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00230, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3944', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00231, orig-id=, type=sequence, complete=False, topology=linear, name=, description='hbb', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00232, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rpsT', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00233, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_1767', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00234, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ychF', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00235, orig-id=, type=sequence, complete=False, topology=linear, name=, description='yncE', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00236, orig-id=, type=sequence, complete=False, topology=linear, name=, description='lnt', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00237, orig-id=, type=sequence, complete=False, topology=linear, name=, description='SPOR domain-containing protein', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00238, orig-id=, type=sequence, complete=False, topology=linear, name=, description='dck', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00239, orig-id=, type=sequence, complete=False, topology=linear, name=, description='glpF', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00240, orig-id=, type=sequence, complete=False, topology=linear, name=, description='glpK', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00241, orig-id=, type=sequence, complete=False, topology=linear, name=, description='glpA', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00242, orig-id=, type=sequence, complete=False, topology=linear, name=, description='yaaR', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00243, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_4028', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00244, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3432', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00245, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rdgB', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00246, orig-id=, type=sequence, complete=False, topology=linear, name=, description='pepF', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00247, orig-id=, type=sequence, complete=False, topology=linear, name=, description='pcs', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00248, orig-id=, type=sequence, complete=False, topology=linear, name=, description='dedA', orig-description=''
18:23:36.334 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00250, orig-id=, type=sequence, complete=False, topology=linear, name=, description='leuS', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00251, orig-id=, type=sequence, complete=False, topology=linear, name=, description='mMPL', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00252, orig-id=, type=sequence, complete=False, topology=linear, name=, description='lon', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00253, orig-id=, type=sequence, complete=False, topology=linear, name=, description='recJ', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00254, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3426', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00255, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rpsU', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00256, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ftsK', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00257, orig-id=, type=sequence, complete=False, topology=linear, name=, description='uppP', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00258, orig-id=, type=sequence, complete=False, topology=linear, name=, description='mltE', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00259, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_1638', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00260, orig-id=, type=sequence, complete=False, topology=linear, name=, description='tPR', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00261, orig-id=, type=sequence, complete=False, topology=linear, name=, description='lysM', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00262, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3918', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00263, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_4102', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00264, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Uncharacterized protein BB_0265', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00265, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Uncharacterized protein BB_0266', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00266, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fapA', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00267, orig-id=, type=sequence, complete=False, topology=linear, name=, description='hfq', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00268, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flhG', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00269, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flhF', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00270, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flhA', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00271, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flhB', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00272, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliR', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00273, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliQ', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00274, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliP', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00275, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliZ', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00276, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliN', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00277, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliM', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00278, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliL', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00279, orig-id=, type=sequence, complete=False, topology=linear, name=, description='motB', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00280, orig-id=, type=sequence, complete=False, topology=linear, name=, description='motA', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00281, orig-id=, type=sequence, complete=False, topology=linear, name=, description='swrD', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00282, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flgE', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00283, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flgD', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00284, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliK', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00285, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Flagellar protein', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00286, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_2041', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00287, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliI', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00288, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliH', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00289, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliG', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00290, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliF', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00291, orig-id=, type=sequence, complete=False, topology=linear, name=, description='fliE', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00292, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flgC', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00293, orig-id=, type=sequence, complete=False, topology=linear, name=, description='flgB', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00294, orig-id=, type=sequence, complete=False, topology=linear, name=, description='hslU', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00295, orig-id=, type=sequence, complete=False, topology=linear, name=, description='hslV', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00296, orig-id=, type=sequence, complete=False, topology=linear, name=, description='dprA', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00297, orig-id=, type=sequence, complete=False, topology=linear, name=, description='TPR repeat-containing protein BB_0298', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00298, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ftsZ', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00299, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ftsA', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00300, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ftsQ', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00301, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ftsW', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00302, orig-id=, type=sequence, complete=False, topology=linear, name=, description='mraY', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00303, orig-id=, type=sequence, complete=False, topology=linear, name=, description='murF', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00304, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ftsL', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00305, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rsmH', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00306, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_4181', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00307, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3633', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00308, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3458', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00309, orig-id=, type=sequence, complete=False, topology=linear, name=, description='nadK', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00310, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3869', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00311, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rlmE', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00312, orig-id=, type=sequence, complete=False, topology=linear, name=, description='ispA', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00313, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Tetratricopeptide repeat domain protein', orig-description=''
18:23:36.335 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00314, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3837', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00315, orig-id=, type=sequence, complete=False, topology=linear, name=, description='nupP', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00316, orig-id=, type=sequence, complete=False, topology=linear, name=, description='mglA', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00317, orig-id=, type=sequence, complete=False, topology=linear, name=, description='nupN', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00318, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3631', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00319, orig-id=, type=sequence, complete=False, topology=linear, name=, description='xkdP', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00320, orig-id=, type=sequence, complete=False, topology=linear, name=, description='bamD', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00321, orig-id=, type=sequence, complete=False, topology=linear, name=, description='VWFA domain-containing protein', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00322, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_3436', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00323, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Glycerol-3-phosphate O-acyltransferase', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00324, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_2363', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00325, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_1639', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00326, orig-id=, type=sequence, complete=False, topology=linear, name=, description='oppA', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00327, orig-id=, type=sequence, complete=False, topology=linear, name=, description='group_4638', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00328, orig-id=, type=sequence, complete=False, topology=linear, name=, description='dppC', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00329, orig-id=, type=sequence, complete=False, topology=linear, name=, description='dppD', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00330, orig-id=, type=sequence, complete=False, topology=linear, name=, description='gsiA', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00331, orig-id=, type=sequence, complete=False, topology=linear, name=, description='P26', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00332, orig-id=, type=sequence, complete=False, topology=linear, name=, description='eno', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00333, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rpsI', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00334, orig-id=, type=sequence, complete=False, topology=linear, name=, description='rplM', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00335, orig-id=, type=sequence, complete=False, topology=linear, name=, description='Uncharacterized protein BB_0340', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00336, orig-id=, type=sequence, complete=False, topology=linear, name=, description='gatB', orig-description=''
18:23:36.336 - INFO - UTILS - qc: revised sequence: id=CFHKPG_00337, orig-id=, type=sequence, complete=False, topology=linear, name=, description='gatA', orig-description=''
