23:45:19.322 - INFO - UTILS - version=1.10.0
23:45:19.322 - INFO - UTILS - developer: Oliver Schwengers, github.com/oschwengers
23:45:19.322 - INFO - UTILS - command: /opt/conda/bin/bakta --db /db --gram - --threads 64 --force --output /home/mf019/longread_pangenome/expanded_dataset_analysis/results/v5_filtered_sp/bakta_v5_filtered_sp --prefix roary_pangenome_v5_filtered_sp --genus Borrelia --species burgdorferi --strain sensu-stricto --keep-contig-headers -v --skip-plot /home/mf019/longread_pangenome/expanded_dataset_analysis/results/v5_filtered_sp/roary_v5_filtered_sp/pan_genome_reference.fa
23:45:19.322 - INFO - UTILS - local time: 2024-11-20 23:45:19
23:45:19.325 - INFO - UTILS - machine: type=, cores=64
23:45:19.325 - INFO - UTILS - system: type=Linux, release=6.1.0-27-cloud-amd64
23:45:19.325 - INFO - UTILS - python: version=3.11.10, implementation=CPython
23:45:19.325 - INFO - CONFIG - threads=64
23:45:19.325 - INFO - CONFIG - verbose=True
23:45:19.325 - INFO - CONFIG - debug=False
23:45:19.325 - INFO - CONFIG - database: type=parameter, path=/db
23:45:19.325 - INFO - CONFIG - tmp-path=/tmp/tmphi2su2kt
23:45:19.325 - INFO - CONFIG - genome-path=/home/mf019/longread_pangenome/expanded_dataset_analysis/results/v5_filtered_sp/roary_v5_filtered_sp/pan_genome_reference.fa
23:45:19.325 - INFO - CONFIG - min_contig_length=1
23:45:19.325 - INFO - CONFIG - prefix=roary_pangenome_v5_filtered_sp
23:45:19.325 - INFO - CONFIG - output-path=/home/mf019/longread_pangenome/expanded_dataset_analysis/results/v5_filtered_sp/bakta_v5_filtered_sp
23:45:19.325 - INFO - CONFIG - force=True
23:45:19.325 - INFO - CONFIG - genus=Borrelia
23:45:19.325 - INFO - CONFIG - species=burgdorferi
23:45:19.325 - INFO - CONFIG - strain=sensu-stricto
23:45:19.325 - INFO - CONFIG - plasmid=None
23:45:19.326 - INFO - CONFIG - complete=False
23:45:19.326 - INFO - CONFIG - prodigal_tf=None
23:45:19.326 - INFO - CONFIG - translation_table=11
23:45:19.326 - INFO - CONFIG - gram=-
23:45:19.326 - INFO - CONFIG - compliant=False
23:45:19.326 - INFO - CONFIG - meta=False
23:45:19.326 - INFO - CONFIG - locus=None
23:45:19.326 - INFO - CONFIG - locus-tag=None
23:45:19.326 - INFO - CONFIG - locus-tag-increment=1
23:45:19.326 - INFO - CONFIG - keep_contig_headers=True
23:45:19.326 - INFO - CONFIG - replicon-table=None
23:45:19.326 - INFO - CONFIG - regions=None
23:45:19.326 - INFO - CONFIG - skip-tRNA=False
23:45:19.326 - INFO - CONFIG - skip-tmRNA=False
23:45:19.326 - INFO - CONFIG - skip-rRNA=False
23:45:19.326 - INFO - CONFIG - skip-ncRNA=False
23:45:19.326 - INFO - CONFIG - skip-ncRNA-region=False
23:45:19.326 - INFO - CONFIG - skip-CRISPR=False
23:45:19.326 - INFO - CONFIG - skip-CDS=False
23:45:19.326 - INFO - CONFIG - skip-pseudo=False
23:45:19.326 - INFO - CONFIG - skip-sORF=False
23:45:19.326 - INFO - CONFIG - skip-gap=False
23:45:19.326 - INFO - CONFIG - skip-ori=False
23:45:19.326 - INFO - CONFIG - skip-filter=False
23:45:19.326 - INFO - CONFIG - skip-plot=True
23:45:19.326 - INFO - DB - detected: major=5, minor=1, type=full, date=2024-01-19
23:45:19.450 - INFO - UTILS - dependency: tool=tRNAscan-SE, version=v2.0.12, path=/opt/conda/bin/tRNAscan-SE
23:45:19.453 - INFO - UTILS - dependency: tool=Aragorn, version=v1.2.41, path=/opt/conda/bin/aragorn
23:45:19.466 - INFO - UTILS - dependency: tool=CMscan, version=v1.1.5, path=/opt/conda/bin/cmscan
23:45:19.471 - INFO - UTILS - dependency: tool=PilerCR, version=v1.6.0, path=/opt/conda/bin/pilercr
23:45:19.539 - INFO - UTILS - dependency: tool=Pyrodigal, version=v3.6.3, path=/opt/conda/bin/python3
23:45:19.545 - INFO - UTILS - dependency: tool=AMRFinderPlus, version=v4.0.3, path=/opt/conda/bin/amrfinder
23:45:19.605 - INFO - UTILS - dependency: tool=Pyhmmer, version=v0.10.15, path=/opt/conda/bin/python3
23:45:19.634 - INFO - UTILS - dependency: tool=Diamond, version=v2.1.10, path=/opt/conda/bin/diamond
23:45:20.272 - INFO - UTILS - dependency: tool=Blastn, version=v2.16.0, path=/opt/conda/bin/blastn
23:45:20.277 - INFO - FASTA - imported: id=CFHKPG_00001, length=564, description=Uncharacterized protein BB_0001, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00041, length=852, description=group_3784, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00042, length=672, description=phoU, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00043, length=1041, description=Uncharacterized protein BB_0043, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00044, length=402, description=Uncharacterized protein BB_0044, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00045, length=2448, description=smc, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00046, length=546, description=rnhB, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00047, length=369, description=bpuR, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00050, length=675, description=group_4369, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00051, length=702, description=yhhQ, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00052, length=657, description=trmH, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00053, length=672, description=ung, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00054, length=363, description=secG, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00055, length=762, description=tpiA, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00056, length=1182, description=pgk, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00057, length=1008, description=gap, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00058, length=1971, description=group_3955, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00059, length=780, description=tlyC, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00060, length=468, description=ybeY, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00061, length=354, description=trxA, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00062, length=717, description=rsmE1, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00063, length=1008, description=pASTA, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00064, length=939, description=fmt, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00065, length=498, description=def, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00066, length=690, description=Uncharacterized protein BB_0066, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00067, length=1779, description=pepP, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00068, length=882, description=cof, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00069, length=1239, description=ampS, genomic=True, dna=True
23:45:20.279 - INFO - FASTA - imported: id=CFHKPG_00070, length=462, description=yuiD, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00071, length=1473, description=group_1726, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00072, length=2322, description=rnfC, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00073, length=561, description=Uncharacterized protein BB_0073, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00074, length=1047, description=prfB, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00075, length=1410, description=PEGA domain-containing protein, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00076, length=846, description=ftsY, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00077, length=1029, description=Sugar-binding protein, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00078, length=1254, description=Permease family protein, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00079, length=681, description=lolD, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00080, length=1251, description=lolC, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00081, length=1299, description=DUF4179 domain-containing protein, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00082, length=351, description=DUF1828 domain-containing protein, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00083, length=1269, description=csd, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00084, length=426, description=iscU, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00085, length=1536, description=yifB, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00086, length=951, description=ldh, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00087, length=1680, description=lepA, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00088, length=975, description=Uncharacterized protein BB_0089, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00089, length=435, description=V-type ATP synthase subunit K, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00090, length=1827, description=atpI, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00091, length=609, description=atpD, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00092, length=1305, description=atpB, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00093, length=1728, description=atpA, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00094, length=546, description=Uncharacterized protein BB_0095, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00095, length=600, description=atpE, genomic=True, dna=True
23:45:20.280 - INFO - FASTA - imported: id=CFHKPG_00096, length=387, description=Uncharacterized protein BB_0097, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00097, length=2343, description=mutS2, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00098, length=924, description=rsgA, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00099, length=786, description=murI, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00100, length=1389, description=asnS, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00101, length=522, description=group_1741, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00102, length=594, description=hpt1, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00103, length=1425, description=degQ, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00104, length=756, description=map, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00105, length=1668, description=bepA, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00106, length=429, description=nusB, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00107, length=1011, description=surA, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00108, length=1197, description=paaJ, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00109, length=1365, description=group_1742, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00110, length=1368, description=dnaB, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00111, length=522, description=rplI, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00112, length=291, description=rpsR, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00113, length=450, description=ssb, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00114, length=420, description=rpsF, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00115, length=1695, description=group_4087, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00116, length=702, description=yqfA, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00117, length=1302, description=rseP, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00118, length=852, description=Phosphatidate cytidylyltransferase, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00119, length=693, description=uppS, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00120, length=555, description=frr, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00121, length=840, description=tsf, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00122, length=783, description=rpsB, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00123, length=279, description=group_2056, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00124, length=723, description=group_2057, genomic=True, dna=True
23:45:20.281 - INFO - FASTA - imported: id=CFHKPG_00125, length=612, description=group_1745, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00126, length=1656, description=rpsA, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00127, length=666, description=cmk, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00128, length=750, description=rsuA, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00129, length=768, description=Segregation and condensation protein A, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00130, length=1098, description=recA, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00131, length=2706, description=greA, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00132, length=945, description=group_3385, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00133, length=1128, description=group_4556, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00134, length=1371, description=hisS, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00135, length=1890, description=ftsI, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00136, length=1893, description=fAA1, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00137, length=312, description=Nitrogen regulatory protein P-II, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00138, length=3216, description=Acriflavine resistance protein, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00139, length=954, description=acrA, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00140, length=1323, description=tolC, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00141, length=189, description=group_2305, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00142, length=873, description=proX, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00143, length=900, description=proW, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00144, length=1119, description=proV, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00145, length=1011, description=flaB, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00146, length=1998, description=fliD, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00147, length=1206, description=nagA, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00148, length=807, description=nagB, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00149, length=612, description=sod, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00150, length=2700, description=secA, genomic=True, dna=True
23:45:20.282 - INFO - FASTA - imported: id=CFHKPG_00151, length=1137, description=group_4091, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00152, length=435, description=group_1746, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00153, length=417, description=Integral membrane protein, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00154, length=717, description=group_1590, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00155, length=675, description=S2/P23 family protein, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00156, length=1119, description=alr, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00157, length=1602, description=YD repeat protein, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00158, length=168, description=50S ribosomal protein L33, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00159, length=1749, description=group_3664, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00160, length=987, description=K+-dependent Na+/Ca+ exchanger-like protein, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00161, length=1845, description=putative glycosyl hydrolase, alpha amylase family, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00162, length=1521, description=4-alpha-glucanotransferase, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00163, length=1170, description=ompA, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00164, length=378, description=dksA, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00165, length=234, description=infA, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00166, length=2049, description=SH3b domain-containing protein, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00167, length=588, description=group_4498, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00168, length=987, description=terY, genomic=True, dna=True
23:45:20.283 - INFO - FASTA - imported: id=CFHKPG_00169, length=1002, description=chlD, genomic=True, dna=True
